probInfected:1.0E-4,probVaccine:3.0E-4,transmissionEffect:0.5,sexOverVaccine:3,sexOverInfection:3,vaccineOverInfection:3,promiscuityPopulation:0.01,numPatients:1000
step,agent,sex,treatment,outcome,count_infected,cumulative_distance
0,Patient_153,true,false,false,0,0.0
0,Patient_154,false,false,false,0,0.0
0,Patient_155,true,false,false,0,0.0
0,Patient_156,false,false,false,0,0.0
0,Patient_157,true,false,false,0,0.0
0,Patient_158,true,false,false,0,0.0
0,Patient_159,false,false,false,0,0.0
0,Patient_160,false,false,false,0,0.0
0,Patient_161,false,false,false,0,0.0
0,Patient_162,false,false,false,0,0.0
0,Patient_163,true,false,false,0,0.0
0,Patient_164,true,false,false,0,0.0
0,Patient_165,false,false,false,0,0.0
0,Patient_166,true,false,false,0,0.0
0,Patient_167,true,false,false,0,0.0
0,Patient_168,true,false,false,0,0.0
0,Patient_169,false,false,false,0,0.0
0,Patient_170,true,false,false,0,0.0
0,Patient_171,false,false,false,0,0.0
0,Patient_172,false,false,false,0,0.0
0,Patient_173,false,false,false,0,0.0
0,Patient_174,false,false,false,0,0.0
0,Patient_175,true,false,false,0,0.0
0,Patient_176,false,false,false,0,0.0
0,Patient_177,true,false,false,0,0.0
0,Patient_178,false,false,false,0,0.0
0,Patient_179,false,false,false,0,0.0
0,Patient_180,true,false,false,0,0.0
0,Patient_181,false,false,false,0,0.0
0,Patient_182,true,false,false,0,0.0
0,Patient_183,false,false,false,0,0.0
0,Patient_184,true,false,false,0,0.0
0,Patient_185,true,false,false,0,0.0
0,Patient_186,true,false,false,0,0.0
0,Patient_187,true,false,false,0,0.0
0,Patient_188,false,false,false,0,0.0
0,Patient_189,false,false,false,0,0.0
0,Patient_190,false,false,false,0,0.0
0,Patient_191,true,false,false,0,0.0
0,Patient_192,true,false,false,0,0.0
0,Patient_193,false,false,false,0,0.0
0,Patient_194,false,false,false,0,0.0
0,Patient_195,true,false,false,0,0.0
0,Patient_196,true,false,false,0,0.0
0,Patient_197,false,false,false,0,0.0
0,Patient_198,false,false,false,0,0.0
0,Patient_199,true,false,false,0,0.0
0,Patient_200,false,false,false,0,0.0
0,Patient_201,false,false,false,0,0.0
0,Patient_202,true,false,false,0,0.0
0,Patient_203,false,false,false,0,0.0
0,Patient_204,false,false,false,0,0.0
0,Patient_205,false,false,false,0,0.0
0,Patient_206,true,false,false,0,0.0
0,Patient_207,true,false,false,0,0.0
0,Patient_208,true,false,false,0,0.0
0,Patient_209,true,false,false,0,0.0
0,Patient_210,false,false,false,0,0.0
0,Patient_211,true,false,false,0,0.0
0,Patient_212,false,false,false,0,0.0
0,Patient_213,false,false,false,0,0.0
0,Patient_214,false,false,false,0,0.0
0,Patient_215,false,false,false,0,0.0
0,Patient_216,false,false,false,0,0.0
0,Patient_217,true,false,false,0,0.0
0,Patient_218,true,false,false,0,0.0
0,Patient_219,true,false,false,0,0.0
0,Patient_220,true,false,false,0,0.0
0,Patient_221,false,false,false,0,0.0
0,Patient_222,false,false,false,0,0.0
0,Patient_223,true,false,false,0,0.0
0,Patient_224,true,false,false,0,0.0
0,Patient_225,true,false,false,0,0.0
0,Patient_226,false,false,false,0,0.0
0,Patient_227,false,false,false,0,0.0
0,Patient_228,true,false,false,0,0.0
0,Patient_229,true,false,false,0,0.0
0,Patient_230,true,false,false,0,0.0
0,Patient_231,true,false,false,0,0.0
0,Patient_232,false,false,false,0,0.0
0,Patient_233,true,false,false,0,0.0
0,Patient_234,false,false,false,0,0.0
0,Patient_235,true,false,false,0,0.0
0,Patient_236,false,false,false,0,0.0
0,Patient_237,false,false,false,0,0.0
0,Patient_238,true,false,false,0,0.0
0,Patient_239,true,false,false,0,0.0
0,Patient_240,true,false,false,0,0.0
0,Patient_241,false,false,false,0,0.0
0,Patient_242,true,false,false,0,0.0
0,Patient_243,false,false,false,0,0.0
0,Patient_244,true,false,false,0,0.0
0,Patient_245,true,false,false,0,0.0
0,Patient_246,false,false,false,0,0.0
0,Patient_247,true,false,false,0,0.0
0,Patient_248,true,false,false,0,0.0
0,Patient_249,false,false,false,0,0.0
0,Patient_250,true,false,false,0,0.0
0,Patient_251,false,false,false,0,0.0
0,Patient_252,false,false,false,0,0.0
0,Patient_253,false,false,false,0,0.0
0,Patient_254,false,false,false,0,0.0
0,Patient_255,true,false,false,0,0.0
0,Patient_256,true,false,false,0,0.0
0,Patient_257,false,false,false,0,0.0
0,Patient_258,false,false,false,0,0.0
0,Patient_259,false,false,false,0,0.0
0,Patient_260,true,false,false,0,0.0
0,Patient_261,true,false,false,0,0.0
0,Patient_262,true,false,false,0,0.0
0,Patient_263,true,false,false,0,0.0
0,Patient_264,true,false,false,0,0.0
0,Patient_265,false,false,false,0,0.0
0,Patient_266,true,false,false,0,0.0
0,Patient_267,false,false,false,0,0.0
0,Patient_268,false,false,false,0,0.0
0,Patient_269,true,false,false,0,0.0
0,Patient_270,false,false,false,0,0.0
0,Patient_271,false,false,false,0,0.0
0,Patient_272,false,false,false,0,0.0
0,Patient_273,true,false,false,0,0.0
0,Patient_274,true,false,false,0,0.0
0,Patient_275,true,false,false,0,0.0
0,Patient_276,true,false,false,0,0.0
0,Patient_277,false,false,false,0,0.0
0,Patient_278,true,false,false,0,0.0
0,Patient_279,false,false,false,0,0.0
0,Patient_280,true,false,false,0,0.0
0,Patient_281,true,false,false,0,0.0
0,Patient_282,false,false,false,0,0.0
0,Patient_283,true,false,false,0,0.0
0,Patient_284,false,false,false,0,0.0
0,Patient_285,true,false,false,0,0.0
0,Patient_286,true,false,false,0,0.0
0,Patient_287,false,false,false,0,0.0
0,Patient_288,true,false,false,0,0.0
0,Patient_289,true,false,false,0,0.0
0,Patient_290,true,false,false,0,0.0
0,Patient_291,false,false,false,0,0.0
0,Patient_292,false,false,false,0,0.0
0,Patient_293,false,false,false,0,0.0
0,Patient_294,true,false,false,0,0.0
0,Patient_295,true,false,false,0,0.0
0,Patient_296,true,false,false,0,0.0
0,Patient_297,true,false,false,0,0.0
0,Patient_298,false,false,false,0,0.0
0,Patient_299,false,false,false,0,0.0
0,Patient_300,true,false,false,0,0.0
0,Patient_301,true,false,false,0,0.0
0,Patient_302,true,false,false,0,0.0
0,Patient_303,true,false,false,0,0.0
0,Patient_304,false,false,false,0,0.0
0,Patient_305,false,false,false,0,0.0
0,Patient_306,false,false,false,0,0.0
0,Patient_307,true,false,false,0,0.0
0,Patient_308,false,false,false,0,0.0
0,Patient_309,true,false,false,0,0.0
0,Patient_310,true,false,false,0,0.0
0,Patient_311,true,false,false,0,0.0
0,Patient_312,true,false,false,0,0.0
0,Patient_313,true,false,false,0,0.0
0,Patient_314,false,false,false,0,0.0
0,Patient_315,true,false,false,0,0.0
0,Patient_316,true,false,false,0,0.0
0,Patient_317,false,false,false,0,0.0
0,Patient_318,true,false,false,0,0.0
0,Patient_319,false,false,false,0,0.0
0,Patient_320,true,false,false,0,0.0
0,Patient_321,true,false,false,0,0.0
0,Patient_322,true,false,false,0,0.0
0,Patient_323,true,false,false,0,0.0
0,Patient_324,false,false,false,0,0.0
0,Patient_325,true,false,false,0,0.0
0,Patient_326,false,false,false,0,0.0
0,Patient_327,false,false,false,0,0.0
0,Patient_328,false,false,false,0,0.0
0,Patient_329,false,false,false,0,0.0
0,Patient_330,false,false,false,0,0.0
0,Patient_331,false,false,false,0,0.0
0,Patient_332,true,false,false,0,0.0
0,Patient_333,true,false,false,0,0.0
0,Patient_334,false,false,false,0,0.0
0,Patient_335,false,false,false,0,0.0
0,Patient_336,true,false,false,0,0.0
0,Patient_337,false,false,false,0,0.0
0,Patient_338,true,false,false,0,0.0
0,Patient_339,true,false,false,0,0.0
0,Patient_340,true,false,false,0,0.0
0,Patient_341,false,false,false,0,0.0
0,Patient_342,false,false,false,0,0.0
0,Patient_343,false,false,false,0,0.0
0,Patient_344,false,false,false,0,0.0
0,Patient_345,true,false,false,0,0.0
0,Patient_346,true,false,false,0,0.0
0,Patient_347,false,false,false,0,0.0
0,Patient_348,true,false,false,0,0.0
0,Patient_349,true,false,false,0,0.0
0,Patient_350,false,false,false,0,0.0
0,Patient_351,false,false,false,0,0.0
0,Patient_352,true,false,false,0,0.0
0,Patient_353,false,false,false,0,0.0
0,Patient_354,true,false,false,0,0.0
0,Patient_355,true,false,false,0,0.0
0,Patient_356,false,false,false,0,0.0
0,Patient_357,false,false,false,0,0.0
0,Patient_358,true,false,false,0,0.0
0,Patient_359,false,false,false,0,0.0
0,Patient_360,true,false,false,0,0.0
0,Patient_361,false,false,false,0,0.0
0,Patient_362,false,false,false,0,0.0
0,Patient_363,false,false,false,0,0.0
0,Patient_364,true,false,false,0,0.0
0,Patient_365,true,false,false,0,0.0
0,Patient_366,true,false,false,0,0.0
0,Patient_367,false,false,false,0,0.0
0,Patient_368,false,false,false,0,0.0
0,Patient_369,true,false,false,0,0.0
0,Patient_370,false,false,false,0,0.0
0,Patient_371,false,false,false,0,0.0
0,Patient_372,true,false,false,0,0.0
0,Patient_373,false,false,false,0,0.0
0,Patient_374,true,false,false,0,0.0
0,Patient_375,false,false,false,0,0.0
0,Patient_376,false,false,false,0,0.0
0,Patient_377,false,false,false,0,0.0
0,Patient_378,false,false,false,0,0.0
0,Patient_379,false,false,false,0,0.0
0,Patient_380,false,false,false,0,0.0
0,Patient_381,true,false,false,0,0.0
0,Patient_382,false,false,false,0,0.0
0,Patient_383,false,false,false,0,0.0
0,Patient_384,true,false,false,0,0.0
0,Patient_385,false,false,false,0,0.0
0,Patient_386,true,false,false,0,0.0
0,Patient_387,false,false,false,0,0.0
0,Patient_388,true,false,false,0,0.0
0,Patient_389,true,false,false,0,0.0
0,Patient_390,true,false,false,0,0.0
0,Patient_391,true,false,false,0,0.0
0,Patient_392,false,false,false,0,0.0
0,Patient_393,true,false,false,0,0.0
0,Patient_394,false,false,false,0,0.0
0,Patient_395,true,false,false,0,0.0
0,Patient_396,false,false,false,0,0.0
0,Patient_397,false,false,false,0,0.0
0,Patient_398,true,false,false,0,0.0
0,Patient_399,true,false,false,0,0.0
0,Patient_400,true,false,false,0,0.0
0,Patient_401,false,false,false,0,0.0
0,Patient_402,false,false,false,0,0.0
0,Patient_403,false,false,false,0,0.0
0,Patient_404,true,false,false,0,0.0
0,Patient_405,false,false,false,0,0.0
0,Patient_406,false,false,false,0,0.0
0,Patient_407,false,false,false,0,0.0
0,Patient_408,false,false,false,0,0.0
0,Patient_409,false,false,false,0,0.0
0,Patient_410,false,false,false,0,0.0
0,Patient_411,true,false,false,0,0.0
0,Patient_412,false,false,false,0,0.0
0,Patient_413,true,false,false,0,0.0
0,Patient_414,false,false,false,0,0.0
0,Patient_415,true,false,false,0,0.0
0,Patient_416,false,false,false,0,0.0
0,Patient_417,true,false,false,0,0.0
0,Patient_418,false,false,false,0,0.0
0,Patient_419,true,false,false,0,0.0
0,Patient_420,false,false,false,0,0.0
0,Patient_421,false,false,false,0,0.0
0,Patient_422,false,false,false,0,0.0
0,Patient_423,true,false,false,0,0.0
0,Patient_424,true,false,false,0,0.0
0,Patient_425,false,false,false,0,0.0
0,Patient_426,true,false,false,0,0.0
0,Patient_427,true,false,false,0,0.0
0,Patient_428,true,false,false,0,0.0
0,Patient_429,false,false,false,0,0.0
0,Patient_430,true,false,false,0,0.0
0,Patient_431,true,false,false,0,0.0
0,Patient_432,false,false,false,0,0.0
0,Patient_433,true,false,false,0,0.0
0,Patient_434,true,false,false,0,0.0
0,Patient_435,true,false,false,0,0.0
0,Patient_436,true,false,false,0,0.0
0,Patient_437,false,false,false,0,0.0
0,Patient_438,true,false,false,0,0.0
0,Patient_439,true,false,false,0,0.0
0,Patient_440,false,false,false,0,0.0
0,Patient_441,false,false,false,0,0.0
0,Patient_442,true,false,false,0,0.0
0,Patient_443,true,false,false,0,0.0
0,Patient_444,false,false,false,0,0.0
0,Patient_445,true,false,false,0,0.0
0,Patient_446,true,false,false,0,0.0
0,Patient_447,false,false,false,0,0.0
0,Patient_448,true,false,false,0,0.0
0,Patient_449,false,false,false,0,0.0
0,Patient_450,true,false,false,0,0.0
0,Patient_451,true,false,false,0,0.0
0,Patient_452,false,false,false,0,0.0
0,Patient_453,true,false,false,0,0.0
0,Patient_454,true,false,false,0,0.0
0,Patient_455,true,false,false,0,0.0
0,Patient_456,false,false,false,0,0.0
0,Patient_457,false,false,false,0,0.0
0,Patient_458,true,false,false,0,0.0
0,Patient_459,true,false,false,0,0.0
0,Patient_460,true,false,false,0,0.0
0,Patient_461,false,false,false,0,0.0
0,Patient_462,false,false,false,0,0.0
0,Patient_463,true,false,false,0,0.0
0,Patient_464,false,false,false,0,0.0
0,Patient_465,true,false,false,0,0.0
0,Patient_466,false,false,false,0,0.0
0,Patient_467,false,false,false,0,0.0
0,Patient_468,true,false,false,0,0.0
0,Patient_469,false,false,false,0,0.0
0,Patient_470,false,false,false,0,0.0
0,Patient_471,false,false,false,0,0.0
0,Patient_472,false,false,false,0,0.0
0,Patient_473,false,false,false,0,0.0
0,Patient_474,true,false,false,0,0.0
0,Patient_475,true,false,false,0,0.0
0,Patient_476,false,false,false,0,0.0
0,Patient_477,true,false,false,0,0.0
0,Patient_478,true,false,false,0,0.0
0,Patient_479,false,false,false,0,0.0
0,Patient_480,false,false,false,0,0.0
0,Patient_481,true,false,false,0,0.0
0,Patient_482,false,false,false,0,0.0
0,Patient_483,true,false,false,0,0.0
0,Patient_484,true,false,false,0,0.0
0,Patient_485,true,false,false,0,0.0
0,Patient_486,true,false,false,0,0.0
0,Patient_487,false,false,false,0,0.0
0,Patient_488,true,false,false,0,0.0
0,Patient_489,false,false,false,0,0.0
0,Patient_490,true,false,false,0,0.0
0,Patient_491,false,false,false,0,0.0
0,Patient_492,false,false,false,0,0.0
0,Patient_493,false,false,false,0,0.0
0,Patient_494,true,false,false,0,0.0
0,Patient_495,true,false,false,0,0.0
0,Patient_496,false,false,false,0,0.0
0,Patient_497,false,false,false,0,0.0
0,Patient_498,true,false,false,0,0.0
0,Patient_499,false,false,false,0,0.0
0,Patient_500,false,false,false,0,0.0
0,Patient_501,false,false,false,0,0.0
0,Patient_502,false,false,false,0,0.0
0,Patient_503,false,false,false,0,0.0
0,Patient_504,false,false,false,0,0.0
0,Patient_505,true,false,false,0,0.0
0,Patient_506,true,false,false,0,0.0
0,Patient_507,true,false,false,0,0.0
0,Patient_508,true,false,false,0,0.0
0,Patient_509,false,false,false,0,0.0
0,Patient_510,false,false,false,0,0.0
0,Patient_511,false,false,false,0,0.0
0,Patient_512,false,false,false,0,0.0
0,Patient_513,false,false,false,0,0.0
0,Patient_514,true,false,false,0,0.0
0,Patient_515,false,false,false,0,0.0
0,Patient_516,false,false,false,0,0.0
0,Patient_517,true,false,false,0,0.0
0,Patient_518,false,false,false,0,0.0
0,Patient_519,true,false,false,0,0.0
0,Patient_520,false,false,false,0,0.0
0,Patient_521,false,false,false,0,0.0
0,Patient_522,false,false,false,0,0.0
0,Patient_523,false,false,false,0,0.0
0,Patient_524,true,false,false,0,0.0
0,Patient_525,false,false,false,0,0.0
0,Patient_526,true,false,false,0,0.0
0,Patient_527,false,false,false,0,0.0
